-3.14,0.0
-3.04,-0.10393854720103174
-2.94,-0.20363551245617584
-2.84,-0.301628101188797
-2.74,-0.3970434490733808
-2.64,-0.4890669775731063
-2.54,-0.5769600043611975
-2.44,-0.6438004309582681
-2.34,-0.7162520809203214
-2.24,-0.7813294899923078
-2.14,-0.8383114858116892
-2.04,-0.8865357024751049
-1.94,-0.9253986424062436
-1.84,-0.9543532951858036
-1.74,-0.9871582011110394
-1.64,-0.9995522001954383
-1.54,NaN
-1.44,-0.9949867268231282
-1.34,-0.9782166631617201
-1.24,-0.9521138539577029
-1.14,-0.9170786727087976
-1.04,-0.8736430391363004
-0.94,-0.8058443333254852
-0.84,-0.7423340896239154
-0.74,-0.6711848031409083
-0.64,-0.5930356419416155
-0.54,-0.5085734393649349
-0.45,-0.4277552516110417
-0.35,-0.33330021286725087
-0.25,-0.24887096384768106
-0.15,-0.15141375637694243
-0.05,0.0
0.5,0.4791666666666667
0.6,0.564
0.7,0.6428333333333333
0.8,0.7146666666666667
0.9,0.78342075
1.0,0.8416666666666667
1.1,0.8915875833333334
1.2,0.9327359999999999
1.3,0.9647744166666666
1.4,0.9874853333333334
1.5,NaN
1.6,NaN
1.7,0.9913464429960318
1.8,0.9733167771428571
1.9,0.9454393662896826
2.0,0.9079365079365079
